name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Locust Swarmer,PulseIndustry_al_wpn,,,500,1400,,90,10,4,1,0,,,,ENERGY,0,,2,,48,0.1,0,18,3,10,,700,700,10,20,"DO_NOT_AIM,SYSTEM",,,Pulse Industry,,,,,,,,,,,,
ScriptWeapon,PulseIndustry_scriptweapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,Pulse Industry,,,,,,,,,,,,
Compact Chaingun,PulseIndustry_shredder_HE,,,700,450,,25,,1,25,0,,,,HIGH_EXPLOSIVE,30,,0,3,20,0.05,0,7,1,20,,800,,,30,SYSTEM,,,Pulse Industry,,,,,,,,,,,,
Compact Autocannon,PulseIndustry_shredder_KI,,,700,450,,25,,1,25,0,,,,KINETIC,30,,0,3,20,0.05,0,7,1,20,,800,,,30,SYSTEM,,,Pulse Industry,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Pulsar Laser,PulseIndustry_low_blaster,3,0.5,300,350,,40,15,,30,3,,,,ENERGY,70,,0,2,4,0.1,0,25,10,20,,1100,,,,PD,"energy5, PulseIndustry_pulse_bp",,Pulse Industry,,Point Defense,,,,,,,,,,
Pulsar Laser,PulseIndustry_blaster,3,0.5,2000,400,,200,50,5,8,11,,,,ENERGY,220,,0,2,2,0.15,0,0,0,0,,1000,,,,"STRIKE, USE_VS_FRIGATES","energy13, PulseIndustry_pulse_bp",,Pulse Industry,,General,,,,,,,,,,
Sylva Laser,PulseIndustry_sylva_blaster,3,0.5,7500,600,,500,100,10,7,22,,,,ENERGY,800,,0,2,2,0.15,0,0,0,0,,1000,,,,"STRIKE, USE_VS_FRIGATES","energy20, PulseIndustry_pulse_bp",,Pulse Industry,,General,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PulseIndustry_core_bignouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,PulseIndustry_core_malice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,PulseIndustry_core_lodium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,PulseIndustry_core_cuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,PulseIndustry_core_athenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,PulseIndustry_minster_system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,PulseIndustry_core_minster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,PulseIndustry_teco_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Pulsar Laser,PulseIndustry_teco_shoulder_RIGHT,,,300,400,,40,15,0,60,0,,,,ENERGY,0,,0,2,4,0.1,0,25,10,20,,1100,,,,"PD,SYSTEM",energy5,,Pulse Industry,,Point Defense,,,,,,,,,,
IR Pulse Laser Burst,PulseIndustry_teco_shoulder_LEFT,,,250,400,,50,,0,50,0,,,,ENERGY,50,,0.33,1.2,3,0.15,,,,,,1000,,,,SYSTEM,energy5,,Pulse Industry,,General,,,,,,,,,,
